	Node	Cluster_0.1	Cluster_0.195	Cluster_0.29000000000000004	Cluster_0.385	Cluster_0.48	Cluster_0.575	Cluster_0.67	Cluster_0.765	Cluster_0.86	Cluster_0.955	Cluster_1.05	Cluster_1.145	Cluster_1.2400000000000002	Cluster_1.3350000000000002	Cluster_1.4300000000000002	Cluster_1.5250000000000001	Cluster_1.62	Cluster_1.715	Cluster_1.81	Cluster_1.905	Cluster_2.0
7989	7989	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
7990	7990	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
7991	7991	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7992	7992	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7993	7993	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7994	7994	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7995	7995	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
7996	7996	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7997	7997	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
7998	7998	0	0	1	0	0	0	0	0	2	2	2	1	1	1	4	4	4	4	4	4	4
7999	7999	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8000	8000	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8001	8001	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8002	8002	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8003	8003	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8004	8004	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8005	8005	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8006	8006	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8007	8007	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8008	8008	0	0	1	0	0	0	0	0	2	2	2	1	1	1	4	4	4	4	4	4	4
8009	8009	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8010	8010	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8011	8011	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8012	8012	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8013	8013	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8014	8014	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8015	8015	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8016	8016	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8017	8017	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8018	8018	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8019	8019	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8020	8020	0	0	1	0	0	0	0	0	2	2	2	1	1	4	4	4	4	4	4	4	4
8021	8021	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8022	8022	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8023	8023	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8024	8024	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8025	8025	0	0	1	0	0	0	0	0	2	2	2	1	1	4	4	4	4	4	4	4	4
8026	8026	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8027	8027	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8028	8028	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8029	8029	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8030	8030	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8031	8031	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8032	8032	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8033	8033	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8034	8034	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8035	8035	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8036	8036	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8037	8037	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8038	8038	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8039	8039	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8040	8040	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8041	8041	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8042	8042	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8043	8043	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8044	8044	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8045	8045	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8046	8046	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8047	8047	0	0	1	0	0	0	0	0	2	2	2	1	1	1	4	4	4	4	4	4	4
8048	8048	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8049	8049	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8050	8050	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8051	8051	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8052	8052	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8053	8053	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8054	8054	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8055	8055	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8056	8056	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8057	8057	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8058	8058	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8059	8059	0	0	1	0	0	0	0	0	2	4	4	4	4	4	4	4	4	4	4	4	4
8060	8060	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8061	8061	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8062	8062	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8063	8063	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8064	8064	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8065	8065	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8066	8066	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8067	8067	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8068	8068	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8069	8069	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8070	8070	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8071	8071	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8072	8072	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8073	8073	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8074	8074	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8075	8075	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8076	8076	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8077	8077	0	0	1	0	0	0	0	0	2	2	2	1	1	1	4	4	4	4	4	4	4
8078	8078	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8079	8079	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8080	8080	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8081	8081	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8082	8082	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8083	8083	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8084	8084	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8085	8085	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8086	8086	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8087	8087	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8088	8088	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8089	8089	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8090	8090	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8091	8091	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8092	8092	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8093	8093	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8094	8094	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8095	8095	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8096	8096	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8097	8097	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8098	8098	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8099	8099	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8100	8100	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8101	8101	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8102	8102	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8103	8103	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8104	8104	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8105	8105	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8106	8106	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8107	8107	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8108	8108	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8109	8109	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8110	8110	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8111	8111	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8112	8112	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8113	8113	0	0	1	0	0	0	0	0	2	2	2	1	4	4	4	4	4	4	4	4	4
8114	8114	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8115	8115	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8116	8116	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8117	8117	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8118	8118	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8119	8119	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8120	8120	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8121	8121	0	0	1	0	0	0	0	0	2	2	2	1	1	1	4	4	4	4	4	4	4
8122	8122	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8123	8123	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8124	8124	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8125	8125	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8126	8126	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8127	8127	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8128	8128	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	4	4	4	4	4
8129	8129	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8130	8130	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8131	8131	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8132	8132	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8133	8133	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8134	8134	0	0	1	0	0	0	0	0	2	4	4	4	4	4	4	4	4	4	4	4	4
8135	8135	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8136	8136	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8137	8137	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8138	8138	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8139	8139	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8140	8140	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8141	8141	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8142	8142	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8143	8143	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8144	8144	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8145	8145	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8146	8146	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8147	8147	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8148	8148	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8149	8149	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8150	8150	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8151	8151	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8152	8152	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8153	8153	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8154	8154	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8155	8155	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8156	8156	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8157	8157	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8158	8158	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8159	8159	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8160	8160	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8161	8161	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8162	8162	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	4	4	4	4	4
8163	8163	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8164	8164	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8165	8165	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8166	8166	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8167	8167	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8168	8168	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8169	8169	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8170	8170	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8171	8171	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8172	8172	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8173	8173	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8174	8174	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8175	8175	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8176	8176	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8177	8177	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8178	8178	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8179	8179	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8180	8180	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8181	8181	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8182	8182	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8183	8183	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8184	8184	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8185	8185	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8186	8186	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8187	8187	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8188	8188	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8189	8189	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8190	8190	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8191	8191	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8192	8192	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8193	8193	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8194	8194	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8195	8195	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8196	8196	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8197	8197	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8198	8198	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8199	8199	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8200	8200	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	4
8201	8201	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8202	8202	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8203	8203	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8204	8204	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8205	8205	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8206	8206	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8207	8207	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8208	8208	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8209	8209	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8210	8210	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8211	8211	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8212	8212	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8213	8213	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8214	8214	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8215	8215	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8216	8216	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8217	8217	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8218	8218	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8219	8219	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8220	8220	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8221	8221	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8222	8222	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8223	8223	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8224	8224	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8225	8225	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8226	8226	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8227	8227	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8228	8228	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8229	8229	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8230	8230	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8231	8231	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8232	8232	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	4	4	4	4	4
8233	8233	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8234	8234	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8235	8235	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8236	8236	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8237	8237	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8238	8238	0	0	1	0	0	0	0	0	2	2	2	1	1	4	4	4	4	4	4	4	4
8239	8239	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8240	8240	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	4	4	4
8241	8241	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8242	8242	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8243	8243	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8244	8244	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8245	8245	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8246	8246	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8247	8247	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8248	8248	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8249	8249	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8250	8250	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8251	8251	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8252	8252	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	4	4	4	4	4
8253	8253	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8254	8254	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8255	8255	0	0	1	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4
8256	8256	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8257	8257	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8258	8258	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8259	8259	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8260	8260	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8261	8261	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8262	8262	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8263	8263	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8264	8264	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8265	8265	0	0	1	0	0	0	0	0	2	2	2	1	1	4	4	4	4	4	4	4	4
8266	8266	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8267	8267	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8268	8268	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8269	8269	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8270	8270	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8271	8271	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8272	8272	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8273	8273	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
8274	8274	0	0	1	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	4
8275	8275	0	0	1	0	0	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0
