hgnc	THP1_macrophages_0000min	THP1_macrophages_0030min	THP1_macrophages_0060min	THP1_macrophages_0090min	THP1_macrophages_0120min	THP1_macrophages_0240min	THP1_macrophages_0360min	THP1_macrophages_1440min
GBP5	2.702602891651955	4.323022609683341	6.465196771792832	8.029984814969547	9.353880737997777	11.044651586383285	11.009771464965006	10.704599299421568
FAM69A	1.4068041218547072	1.208566223240621	1.2665733249352287	1.3760735446027996	1.1064869460935038	1.7435007903949296	2.7435213435486405	2.6862805729295665
CNTNAP3B	2.927022211841631	2.9183937614826547	3.059951680385308	3.0678253821302044	2.992440025725257	2.5611571339644508	2.7651892766736594	1.094394996119314
SRSF12	1.1616426099359058	1.1442035103344033	1.2630167249383235	1.5162020922121493	2.3206118563992852	2.225166104353461	1.590116660552012	1.4546086605186412
LY96	2.6016746348600703	2.570928047444985	2.414331408283599	2.3990768529516466	2.1911004376923566	2.3790483031116234	2.456118693221234	4.452989119555666
TMSB4Y	0.5213244441195707	0.6149858728800346	0.6326434687729079	0.6526015999748007	0.6154927791020616	0.5791162039883537	0.6645998221728266	-1.3556970461837727
BTG3	4.456110112880845	4.524371008621143	5.331068024443553	5.900772988934147	6.088549378475493	5.780464679415479	5.953136189152207	5.548096359135851
C21orf91	4.105217348065322	4.170914803945972	4.820218879068125	5.207634363868603	5.823518667958055	7.48342820326617	7.623027411453377	6.988786809171174
ADAMTS1	4.317808203913287	5.05995395307499	4.9789925365473575	4.181938217089	3.1893756585435566	2.051305439908929	1.4796096605329634	1.2708417308851274
ADAMTS5	-0.5253443342675626	-0.15931865917467503	0.6807101565907628	1.0447621121062425	1.4063849680030718	2.579431763542447	2.156471439188177	0.9817564799024687
TSEN2	3.75952626029979	3.716719080774972	3.693172206183034	3.5697532703871793	3.286040572153121	2.4818857288288054	2.451297409311094	2.1680864471692196
SLFN13	3.8653475023215216	3.917037844324173	3.8729866698871884	3.797246329106425	3.549895604453977	3.446072902643097	3.336567356679856	2.7235730084415746
XPC	4.452131109190995	4.446744032757448	4.263091219982151	4.246116858388263	3.8269775302558964	3.3319761637752405	3.7189147308327306	3.682139851006763
FGD5	0.011927735377948112	0.12454742151084394	-0.27678152669606737	-0.49236482780029633	-1.4491618907298534	-2.960730771032869	-2.726422651222265	-0.6869270044312425
FLCN	4.281542612746831	4.197037703414514	4.104609288566678	3.7703428681359243	3.6799605516820955	4.212907994589305	4.8890417697335335	5.518614147355967
OXNAD1	4.126362889711605	4.118041688471088	4.20208955371645	4.243674794026203	4.204827686278485	3.6903951059825646	3.474664548249445	3.1062248542153528
SKA1	5.505786276752078	5.466956076390309	5.457943423669645	5.508238935530062	5.501110902411482	6.156366224053478	6.381581161571199	3.784311295598355
APCDD1	-0.2418070867327455	0.15132820103433756	0.21708788486203945	-0.273512665994216	0.06275365249850864	0.4572103480464165	1.0807190085850378	1.0384250906105792
EME1	3.8983423046203702	3.821997204597607	3.706061035286374	3.590338656628978	3.1477860223231335	3.0608597306401624	3.3644770324087796	1.834432216795987
ACSS1	3.501386758326017	3.5394846255800596	3.4529512645320475	3.2970118112011297	3.2105268271893594	2.454672922676827	2.2651501570677617	3.515429773180789
VOPP1	6.352783856493307	6.321818925907486	6.354667792437764	6.397965140158986	6.55949308822905	7.236769165583895	7.939290068119474	8.357202024504598
KLF10	5.347391888999965	5.819673970763393	7.461541224398552	7.6377535659707405	7.130486715735959	6.9894610064820295	6.602733015934547	6.2760845950884185
PTPRN2	4.360383390928101	4.46665527787146	4.467662855541704	4.4054152113224365	4.317147575227089	4.292304020857109	4.443789431513548	3.2439603524106024
MARCKS	6.767262461734082	6.9720976946682836	7.322246242525138	7.66249990814865	8.034444983196124	8.825662543234351	9.395507115707819	10.009470015104084
TTC39B	4.7455767279778325	4.7883576161093995	4.656211244987505	4.772810524460541	5.178448806396062	6.608261731787792	6.370880010838957	6.998651401350035
AGPAT5	6.704577736537014	6.650698287428254	6.767043767629804	6.781225194918912	6.7437258061515175	6.219096180193086	5.729629677003203	5.037099582197881
PI4K2A	5.089060736119199	5.078440512401884	4.819925043098942	4.404095689011808	3.90644672319896	5.104224925992696	5.615803388609936	6.607066982140001
SLC25A28	4.047147352991231	4.294309296115371	4.2566398025541305	4.428594902082088	4.896552255399499	6.384540668921096	6.5618417296668925	5.904851514010028
SAMSN1	4.867087018198989	4.778863549995449	4.616419754587724	4.608685663643511	4.702700569322255	6.224576787697613	6.922440725929167	7.587421787500379
USP25	5.971836143359123	5.942570795737023	5.9756434983647715	6.007392381075314	5.922729140696296	6.641235568907382	7.203381294268026	7.243574719531617
GRAMD3	3.0779668143400247	3.1028529928392685	3.6100849214324797	4.592811002861072	5.251539297440923	4.698184355317414	4.2310381394476195	3.682667280803354
ZCCHC10	4.074983449642314	3.9625433446635023	4.125133231663602	4.273257106378937	4.295430831859743	5.0325475315134796	5.07415972773542	4.954908499348946
MOV10	6.1222374423615875	6.171144872525757	6.130352763278799	6.145987621196552	6.260015506252512	7.359250100790364	7.902147166685303	8.539290650286498
PPM1J	-0.5963645630153129	-1.299029932606444	-0.8660792167900745	-0.8331071810082689	-0.16505681873312117	-0.1422469735956632	-1.061246420236956	-1.9774994068415799
HEATR3	5.430760353700526	5.35025667562804	5.39218083298327	5.2985616140207314	5.112216568714638	4.296518203700184	4.442439535189894	5.09923718930087
SLC7A7	5.312091815793165	5.370075229045332	5.1258500184583555	4.912511344664432	4.668775558764718	4.231232605755498	4.476100588559959	7.54256873551274
CNOT8	6.2776072993111995	6.256848665665531	6.287697145771358	6.007120858933446	5.340858247177005	5.154428608538744	5.357240177029009	5.286305777735166
PIK3AP1	7.022733449456718	7.0890168731383625	7.485427251837306	8.183775178894845	8.66294753446931	9.37832185964787	9.273478861441195	9.558632338683463
C10orf12	4.917650240709843	4.844912537361607	4.886505180875313	5.321340420244876	5.83277994717651	6.070023273337345	5.6093397219441545	5.022464305870902
VSIG4	2.638049070346595	2.67225460264667	2.3433815093376236	2.188939245479138	2.2367899403891816	2.035681725555343	1.6403591499765793	0.1990762059381224
TMEM237	2.6881586863643525	2.5785492756022923	2.6020091142407047	2.767891770062456	2.829404304088819	2.9013466294843195	2.7723236402656948	1.1251763972810114
FZD7	2.366753370630785	2.923919493320164	3.0910335115613092	3.2427785935841342	3.6446397120256577	3.4744097999571246	2.8111672558470495	2.577377235128207
DEPTOR	3.053764355623022	3.112974303293724	3.1201198224853908	3.1165528528678883	3.02110502617192	1.460638792095435	0.5729167599144365	-0.9898464528021093
PPARGC1B	5.3842353910169525	5.354566957577769	5.30977732284539	4.511313790491409	3.873607451261538	3.1405238315551065	4.172635904746313	5.33431715812398
LSM11	4.4017842287246864	4.343531831511674	4.310451158330807	3.9756425063867775	3.810066924466258	3.96394459739011	3.874413497380327	2.6629686577518905
ADCY8	1.1433014952645042	1.0635369767210068	1.2104370799985582	1.4199059596588204	1.5328708452606978	2.129362350702459	2.192577301833987	2.7148441370920895
RMND1	4.9217304753373465	4.883000618992714	4.651919793130194	4.4980918543367014	4.08688683578738	3.433552121440437	3.716375348483125	4.076279434019968
SLA	5.721028774842024	5.720111824721707	5.230112885870225	4.57808227279722	3.616266485756281	4.035229496886693	5.776835844733603	7.154633897107649
CLIC2	1.3567413321195767	1.208566223240621	1.1139439662743373	1.395164584732603	1.8665788551261921	2.750243173510925	3.110891513569096	3.0204852537000733
PSD3	6.314850134125951	6.264588371853504	6.254328998274309	6.160257362982123	6.240013021566973	8.406434724729511	7.901765133923343	7.330633683693785
ADK	5.99557045423462	5.877033273262418	5.9585380682653994	6.078280051041197	6.079965651632719	5.816207524131421	5.328588706514212	4.541284251103191
KCNMA1	-0.6306615269349717	-0.965001546538265	-1.1863766520247205	-0.9133128356898785	-1.0698003619728134	-1.5722349536796958	-1.6412959356767765	1.5512959356058902
BATF	3.3421974056841917	3.434440424979828	3.6490240038736643	3.734355339981002	3.994562185317256	5.005642327652534	4.717121744883254	3.683863880244135
ADAMTS3	-0.8460540771548736	-1.6353875959092066	-0.9413810696651465	-0.7916876509070259	-0.8556981580182406	0.8999706654846087	0.7641248078034955	-1.9506429092086546
C15orf26	-3.6675528610700527	-2.7413000141499086	-2.5264755759531003	-2.327849385969314	-1.2154574170208394	0.13901499949401824	0.4956449462422479	-0.2991409676463736
ART3	-1.8204380874566903	-0.8916667500071922	0.11667533183494211	0.584711650211525	1.0334828536487413	1.5424857700832564	1.293058003828011	-0.7863794474719135
CXCL13	-4.067977350234309	-4.272272353668981	-4.292657397817268	-3.662638282565177	-3.7105664223967576	0.6637964279820638	3.453421496560435	6.78417389956171
MAP3K7CL	2.793581198148481	2.7636293280700484	2.73397993116716	2.6946634320111684	2.794341774650633	3.7429211548605172	4.538944073833548	5.515217294146494
BACH1	6.42936494646505	6.4127386221242135	6.704740608061078	6.975466316720393	7.088898212718019	7.305087225804694	7.01230847416105	7.864199574239076
CDK20	3.236548244326713	3.2733030365113036	3.177743928064433	2.833726452849355	2.3821026087477755	1.615147194883451	2.174463790008995	2.5114659082330855
ANKRD9	3.906150418164243	3.984867219163188	4.263196652737987	3.895828987456048	3.930966583051918	3.3872097496050158	3.0752374852082633	2.4273090657020147
SFXN2	4.359152853350561	4.435922408088159	4.398571651698095	4.370447588445126	4.395090381904527	4.297810072906162	3.947665642313864	3.306598749675186
FGF18	-3.6675528610700527	-3.3134430933518635	-3.2398605303826518	-1.5036312435478592	-0.6131129554907953	0.22261387970464425	-1.0834043832240088	-1.7947299985764757
FBXO43	3.1534251578775834	2.7945477004451265	2.7010657407611793	2.0031025899109562	1.4830633409039065	1.2958065290815883	1.3742498260757054	-1.0055410201029833
HK1	6.852298306958917	6.805865374389368	6.865940976787183	7.170670910209829	7.395615217656104	7.997385571433014	7.985111687166874	8.144661328191951
UBE2L6	4.941711403171093	5.097623457426362	5.339600355570764	5.859204441660928	6.466203736793679	8.174434683525767	8.81436298432979	8.943359184409768
ZFAND3	6.309774294444706	6.279399951864403	6.185320120651125	6.080194612073878	6.101229170989354	6.772110563439543	6.687058726924459	7.398633256708569
SAMD8	4.020687810879034	4.1277287609133975	4.321715406457816	4.182002827507466	4.010128571941177	4.963229253417952	5.217152096832848	6.0549033933085346
RAB11FIP1	6.74868826441651	6.866786022385334	7.028652496218593	6.809137569848184	6.300296225607893	5.309532913320771	5.7889643356885845	6.037090112215976
BAG4	5.893973192316019	5.769223321829264	5.673138598220875	5.253065880409329	4.734436919553792	5.146919345554025	5.259380732621854	5.299048870662386
WDYHV1	3.2705939694927766	3.1426608574173365	3.1399846084590006	3.1222017310257213	3.1448816002537705	2.5768664861145654	2.6147451697522284	2.1259173958952937
ATAD2	8.352450340770297	8.2776436306652	8.375393423758482	8.455540900252709	8.316389806932591	8.003689968852298	8.007584882937273	6.557000636459817
FBXO32	3.23227247170316	3.295241007034445	2.903172889870886	2.4525322723186926	2.0662141365298528	2.294878154232528	2.945132323422155	4.482544776029252
FBRS	6.425616541477418	6.6357532534847286	6.7510578958682	6.89357436127701	7.088704813261167	7.104666417684863	7.218454769878484	8.218358291980005
FRRS1	4.069241717599036	4.0504929394143	3.7637497485539506	3.5395000301964847	3.4544988593547545	3.946592352590158	4.670076676212482	5.524487139455031
